"","GENEID","GENENAME","1_EKLF_GFP","2_EKLF_GFP","9_EKLF_GFP","3_minus","4_minus","10_minus"
"ENSMUSG00000035027","ENSMUSG00000035027","Map2k2",2359.29232166194,1706.61384883616,2171.5002730575,1772.4008362391,1665.26678157831,1175.80583859905
"ENSMUSG00000035031","ENSMUSG00000035031","C8a",19.9192514809858,26.5891081036276,32.2064824716227,20.340798043075,31.1712468314255,36.6810580550478
"ENSMUSG00000035033","ENSMUSG00000035033","Tbr1",5.44693938177075,4.16208433480204,4.02681669121307,8.20677284192254,5.15344429191487,5.22149962702224
"ENSMUSG00000035041","ENSMUSG00000035041","Creb3l3",22.8546783339286,14.1891642724182,13.7280167652478,13.8469056372125,13.5145059624802,12.0498186812278
"ENSMUSG00000035042","ENSMUSG00000035042","Ccl5",4.34526613232419,0,1.08042300380806,5.66685496650589,11.0616403750942,23.536208101675
"ENSMUSG00000035045","ENSMUSG00000035045","Zc3h12b",6.64084510138541,11.4922570430674,5.64105440572335,5.83360627175821,4.65837428541105,9.74826238498633
"ENSMUSG00000035047","ENSMUSG00000035047","Kri1",1105.12788150943,1438.26850710578,1579.63588517998,1220.97003676205,1084.22201990591,1614.04789122623
"ENSMUSG00000035048","ENSMUSG00000035048","Anapc13",482.665016932199,715.30682737084,593.293432939329,570.405908096365,444.688542894446,823.521019696777
"ENSMUSG00000035049","ENSMUSG00000035049","Rrp12",2428.30957297991,1996.30626571176,2071.87453026278,1683.78372548504,2075.82811583696,1620.15289359417
"ENSMUSG00000035051","ENSMUSG00000035051","Dhx57",628.503654183035,476.974214388211,601.920735091634,774.503588641419,718.070750139782,648.499332662441
"ENSMUSG00000035062","ENSMUSG00000035062","Zc4h2",37.3815711917581,48.5357669074646,38.3442158838759,76.0982111919656,48.6240231316143,72.0271644630183
"ENSMUSG00000035064","ENSMUSG00000035064","Eef2k",2713.94230127645,2903.41358834813,2873.47137297767,2467.49109923209,1818.5860987155,1810.39580609842
"ENSMUSG00000035067","ENSMUSG00000035067","Xkr6",0.659417558624974,0,2.92496770619846,1.91533892936484,1.86936056757028,2.12268828173667
"ENSMUSG00000035069","ENSMUSG00000035069","Oma1",586.108726505288,557.752204878802,561.283960826868,818.153000117583,716.611592876803,690.155955618034
"ENSMUSG00000035078","ENSMUSG00000035078","Mtmr9",1014.17635106808,878.636710715125,1072.8973102686,1210.21955269237,1273.06646166564,1178.69135463646
"ENSMUSG00000035085","ENSMUSG00000035085","1700020L24Rik",13.9656016986336,9.41586716901721,15.1830822997341,74.7606663756436,76.4221864909195,70.4129360347838
"ENSMUSG00000035086","ENSMUSG00000035086","Becn1",2258.00775905581,2647.80380845047,2887.34001865458,2552.11060009072,1934.78009479169,1557.08365757192
"ENSMUSG00000035093","ENSMUSG00000035093","Secisbp2l",864.789256696387,820.483219115096,886.904222388423,831.509764131769,912.659670614026,807.844023281806
"ENSMUSG00000035095","ENSMUSG00000035095","Fam167a",16.1887304865327,5.45737087400699,30.6240373993989,3.69250816992333,3.60386825666139,6.5726283715788
"ENSMUSG00000035104","ENSMUSG00000035104","Eva1a",1.42116267927216,1.08593074202361,3.00972244337885,2.63101589469298,0,1.63481174575035
"ENSMUSG00000035105","ENSMUSG00000035105","Egln3",49.5184697235119,45.8419153416587,52.8000644817223,406.175898691567,423.454520157713,418.457339657183
"ENSMUSG00000035107","ENSMUSG00000035107","Dcbld2",302.82485569711,343.283736964487,236.707292151873,158.027975727284,183.068379082446,160.971213385223
"ENSMUSG00000035109","ENSMUSG00000035109","Shc4",44.7827200356323,45.7751840417259,39.7585461028102,23.0669320911947,22.5747385845529,26.8918758052489
"ENSMUSG00000035112","ENSMUSG00000035112","Wnk4",416.361489969153,640.645039913906,641.761521007485,194.878768365914,199.803004333075,59.3992382129266
"ENSMUSG00000035125","ENSMUSG00000035125","Gcfc2",617.820145769027,717.505015869248,704.135097845635,550.111781918427,539.688759708243,607.813067083164
"ENSMUSG00000035126","ENSMUSG00000035126","Wdr78",130.405844381379,161.868045574287,133.980274803517,137.513024051735,128.688146113204,170.999622543388
"ENSMUSG00000035133","ENSMUSG00000035133","Arhgap5",1960.74094539829,1943.91550532129,1794.14619108892,2091.80587826157,1892.93180181139,2175.53999099258
"ENSMUSG00000035139","ENSMUSG00000035139","Secisbp2",1105.67133990927,1195.84596426215,1145.73177366099,1087.93811346248,928.930776889918,845.971329999454
"ENSMUSG00000035142","ENSMUSG00000035142","Nubpl",463.474889502785,375.663010280668,370.936589837085,407.856459551784,369.052511278232,415.048825349882
"ENSMUSG00000035150","ENSMUSG00000035150","Eif2s3x",11883.7774816064,8705.75100010985,7966.30366959441,5851.84392130048,6899.68411821329,8821.77168389867
"ENSMUSG00000035151","ENSMUSG00000035151","Elmod2",521.254000372453,411.108171819893,520.362420208088,367.145333610998,381.648693441398,422.709262858114
"ENSMUSG00000035152","ENSMUSG00000035152","Ap2b1",5729.30643259336,5765.44249086705,6171.85368263372,5666.05915607892,5770.89366702712,4841.22935266369
"ENSMUSG00000035158","ENSMUSG00000035158","Mitf",14.2792676197128,11.1300387780658,31.0105965245067,48.2749728512348,35.602449531316,38.0395305744712
"ENSMUSG00000035161","ENSMUSG00000035161","Ints6",3958.62074308921,3253.68451508297,3363.36410748571,3086.01370301343,3173.20599999035,2508.55316181924
"ENSMUSG00000035164","ENSMUSG00000035164","Zc3h12c",139.032626531399,125.519530102161,134.112163783575,345.249513887832,324.348143099525,297.959152844905
"ENSMUSG00000035165","ENSMUSG00000035165","Kcne3",3.58097060747846,17.3321064355696,19.0046551657744,28.3404078125506,21.9373101362141,53.3448234799338
"ENSMUSG00000035168","ENSMUSG00000035168","Tanc1",15.3575639981086,15.9574809456022,152.06432223686,167.540042415149,20.6245977532988,73.5031239209723
"ENSMUSG00000035171","ENSMUSG00000035171","1110059E24Rik",351.71693662533,283.751851979913,371.940570268068,704.007900887555,664.123225997696,622.421794005758
"ENSMUSG00000035172","ENSMUSG00000035172","Plekhh3",1.60434503856762,1.25969188991623,3.85863562832733,8.17896066846181,6.77729547956744,9.74401498746449
"ENSMUSG00000035173","ENSMUSG00000035173","Ccdc186",854.133936392217,1046.08476928329,1030.99201414667,749.548736790788,708.242460060087,796.356030696006
"ENSMUSG00000035179","ENSMUSG00000035179","Ppp1r32",9.52278263913689,0,0,0,2.70290119249604,0
"ENSMUSG00000035181","ENSMUSG00000035181","Heatr5a",4925.1831809616,4910.54231243149,4979.04608062641,4491.93618871174,4753.50223053637,4282.06738408359
"ENSMUSG00000035183","ENSMUSG00000035183","Slc24a5",164.744139657068,240.124318456307,264.000322408611,118.160261437547,95.5025088015268,147.884138360523
"ENSMUSG00000035184","ENSMUSG00000035184","Fam124a",94.1968043146706,87.0108163761868,87.2311036638155,35.1642494271159,70.0523302996552,14.2831867263723
"ENSMUSG00000035189","ENSMUSG00000035189","Ano4",0,2.1353891901082,2.06598909134614,6.94394539492043,3.21250111904341,2.39017389176777
"ENSMUSG00000035198","ENSMUSG00000035198","Tubg1",2482.03842850177,2263.60976862631,2347.79055075239,1930.17296297874,2009.37350337078,2290.89856603384
"ENSMUSG00000035199","ENSMUSG00000035199","Arl6ip5",598.983028001711,638.512392258818,672.672821497142,744.040396239552,800.058752978828,1000.13495054191
"ENSMUSG00000035200","ENSMUSG00000035200","Chrnb4",1.90455652782738,2.1829483496028,2.11200257926889,0.923127042480833,4.50483532082674,2.1908761238596
"ENSMUSG00000035202","ENSMUSG00000035202","Lars2",4064.32363038363,2812.7289484632,3389.76413972657,2622.60392768805,3248.88723338024,1550.04485763067
"ENSMUSG00000035203","ENSMUSG00000035203","Epn1",1212.33397478989,1149.13037830361,1409.94471228063,926.334271755256,885.29122570347,640.529508174744
"ENSMUSG00000035206","ENSMUSG00000035206","Sppl2b",132.366678684003,176.818816317826,135.168165073209,50.7719873364458,58.5628591707476,67.9171598396476
"ENSMUSG00000035208","ENSMUSG00000035208","Slfn8",52.880742912331,38.8852865533734,49.9006467862469,732.619942360522,352.610857034518,387.209730316539
"ENSMUSG00000035212","ENSMUSG00000035212","Leprot",930.070119635867,1527.05610500077,1344.27046358135,700.558252464203,736.696572781644,1364.6422492319
"ENSMUSG00000035215","ENSMUSG00000035215","Lsm7",575.176071403869,1173.3347379115,887.041083292935,485.564824344919,531.570567857555,864.300630862612
"ENSMUSG00000035227","ENSMUSG00000035227","Spcs2",3.80911305565476,10.914741748014,4.22400515853778,3.69250816992333,1.80193412833069,6.5726283715788
"ENSMUSG00000035232","ENSMUSG00000035232","Pdk3",2122.88151189525,2337.23613843413,2476.59088949207,1979.05214625661,2025.67749640614,2165.63465507852
"ENSMUSG00000035234","ENSMUSG00000035234","Fam175a",630.106949063516,695.528355307318,660.718877332901,501.74531906824,427.254506270968,532.747380745163
"ENSMUSG00000035235","ENSMUSG00000035235","Trim13",525.754170341286,485.795236932415,412.97235754471,560.441054610649,501.029715036621,548.310632672639
"ENSMUSG00000035236","ENSMUSG00000035236","Scai",134.221708642647,182.537070592139,139.569774820589,112.296453469547,94.359157778776,129.144547426914
"ENSMUSG00000035237","ENSMUSG00000035237","Lcat",106.655165558333,137.525746024976,135.168165073209,67.3882741011008,84.6909040315426,90.9213591401734
"ENSMUSG00000035239","ENSMUSG00000035239","Neu3",439.000279664211,459.510627591388,494.208603548921,158.777851306703,201.816622373038,134.738881617365
"ENSMUSG00000035242","ENSMUSG00000035242","Oaz1",6314.68883740569,6767.64340034453,7652.03584192579,5268.16539755802,5253.32194753343,4712.870429613
"ENSMUSG00000035245","ENSMUSG00000035245","Eogt",224.110845123665,263.329040918571,250.719939476474,182.293216769219,243.563063567473,344.567173476539
"ENSMUSG00000035246","ENSMUSG00000035246","Pcyt1b",990.594546633599,1011.07514630079,1080.93681000063,450.629204677369,296.067457574839,363.526922214799
"ENSMUSG00000035247","ENSMUSG00000035247","Hectd1",38226.0776943401,36054.7549478428,35856.0977141034,21524.8031942246,23508.9460155716,20930.7418001011
"ENSMUSG00000035248","ENSMUSG00000035248","Zcchc6",5151.82540777306,5805.55113576863,6230.40760884323,2948.46777368378,3276.81721236937,2843.75720876976
"ENSMUSG00000035262","ENSMUSG00000035262","Amh",6.66594784739582,4.36589669920559,9.50401160671001,5.538762254885,1.80193412833069,1.0954380619298
"ENSMUSG00000035266","ENSMUSG00000035266","Helq",1596.73536020426,1567.33706783434,1523.70073325423,1061.78829889361,1002.78411848876,969.793442789003
"ENSMUSG00000035268","ENSMUSG00000035268","Pkig",394.523979819164,304.10287521209,340.947516834627,323.966497014667,276.055707174142,288.592880722434
"ENSMUSG00000035270","ENSMUSG00000035270","Impg2",78.2704368942852,298.003183926106,546.817116386774,26.6155768540785,15.1255875282597,27.5393526047368
"ENSMUSG00000035273","ENSMUSG00000035273","Hpse",41.9717500432787,31.1274777912731,42.1809366221515,243.52350284365,199.56626225266,222.153170959889
"ENSMUSG00000035274","ENSMUSG00000035274","Tpbg",0,4.36589669920559,2.11200257926889,4.61563521240417,3.60386825666139,12.0498186812278
"ENSMUSG00000035275","ENSMUSG00000035275","Raver2",7.28704673890129,12.2678227061911,15.1514223419069,8.82996882242085,3.44720096823433,10.4781720051648
"ENSMUSG00000035278","ENSMUSG00000035278","Plekhj1",49.5184697235119,48.0248636912615,44.3520541646467,48.9257332514842,41.444484951606,44.9129605391218
"ENSMUSG00000035279","ENSMUSG00000035279","Ssc5d",3.80911305565476,5.45737087400699,2.11200257926889,1.84625408496167,1.80193412833069,1.0954380619298
"ENSMUSG00000035283","ENSMUSG00000035283","Adrb1",0,3.27442252440419,3.16800386890334,3.69250816992333,2.70290119249604,3.2863141857894
"ENSMUSG00000035284","ENSMUSG00000035284","Vps13c",17153.3883678773,18869.4055339666,17097.7168804713,11885.2606719407,11457.5981549907,10572.0727356845
"ENSMUSG00000035293","ENSMUSG00000035293","G2e3",3100.68857928906,3076.86309815326,2978.75378129517,2734.57041612896,2256.30437048511,2161.92196139922
"ENSMUSG00000035295","ENSMUSG00000035295","Wdr38",4.76139131956845,3.27442252440419,4.22400515853778,0.923127042480833,3.60386825666139,5.477190309649
"ENSMUSG00000035297","ENSMUSG00000035297","Cops4",3753.02540014223,3644.94781430893,3532.54721124212,3220.18601335753,3286.4867842167,3724.3317885093
"ENSMUSG00000035299","ENSMUSG00000035299","Mid1",1224.3937262971,2213.4501012714,386.902664823386,716.633088792279,291.367084596854,42.7215227542851
"ENSMUSG00000035305","ENSMUSG00000035305","Ror1",1.90455652782738,2.1829483496028,0,6.46188929736583,3.60386825666139,3.2863141857894
"ENSMUSG00000035310","ENSMUSG00000035310","Lin54",2861.38342546847,2538.71270722074,2447.0405804792,2022.4341080011,2162.72955123948,1629.41827028826
"ENSMUSG00000035311","ENSMUSG00000035311","Gnptab",2640.95629914,1645.23436370975,1719.21133952814,2618.79320580412,2676.08553334643,2057.55522152768
"ENSMUSG00000035314","ENSMUSG00000035314","Gdpd5",0,6.54884504880838,2.11200257926889,1.84625408496167,1.80193412833069,4.3817522477192
"ENSMUSG00000035325","ENSMUSG00000035325","Sec31a",3838.58505187245,2782.8757676959,2825.59787675842,4606.99103419061,4760.40858645706,3207.99447698584
"ENSMUSG00000035329","ENSMUSG00000035329","Fbxo33",1252.45977183188,977.520400503514,1149.64186461378,872.630423935461,1292.15245314171,863.483432848577
"ENSMUSG00000035337","ENSMUSG00000035337","Uchl4",7.61822611130952,3.27442252440419,1.05600128963445,1.84625408496167,2.70290119249604,2.1908761238596
"ENSMUSG00000035342","ENSMUSG00000035342","Lzts2",59.9935306265625,52.3907603904671,66.5280812469701,60.0032577612542,72.0773651332278,66.8217217777178
"ENSMUSG00000035351","ENSMUSG00000035351","Nup37",1679.81885754375,1604.46703695805,1361.1856623388,1659.78242238054,1581.19719761018,1661.77953994751
"ENSMUSG00000035352","ENSMUSG00000035352","Ccl12",1.09993462487504,9.1401741993251,5.89541250100401,7.73040917611988,4.16266928397431,16.308210498776
"ENSMUSG00000035354","ENSMUSG00000035354","Uvrag",17.1410087504464,3.27442252440419,28.51203482013,20.3087949345783,14.4154730266456,41.6266463533324
"ENSMUSG00000035356","ENSMUSG00000035356","Nfkbiz",68.6522499852038,97.9359208966915,94.1050354194093,204.273558514939,116.374286883081,167.247483161185
"ENSMUSG00000035357","ENSMUSG00000035357","Pdzrn3",2.10655516002031,22.1520476734778,3.8933384809274,3.40344853037015,3.32174759197255,0
"ENSMUSG00000035365","ENSMUSG00000035365","Parpbp",2584.62593446719,2492.14670115307,2516.84071710529,1751.65710531158,1851.52476066268,1510.59728574008
"ENSMUSG00000035367","ENSMUSG00000035367","Rmi1",25.7115131256696,25.1039060204321,39.0720477164745,0,13.5145059624802,32.863141857894
"ENSMUSG00000035370","ENSMUSG00000035370","Adat3",164.664419342871,158.312487858324,184.528226226573,116.298655469023,112.049840941283,99.5181841349552
"ENSMUSG00000035373","ENSMUSG00000035373","Ccl7",0.95227826391369,2.1829483496028,0,3.69250816992333,5.40580238499208,2.1908761238596
"ENSMUSG00000035376","ENSMUSG00000035376","Ptplb",937.994089954984,896.100297511947,837.409022680116,1343.14984680961,1216.30553662322,1303.57129369646
"ENSMUSG00000035378","ENSMUSG00000035378","Shq1",616.929917727277,732.136011322908,699.92754128212,466.462413746592,523.761454164414,570.786430867422
"ENSMUSG00000035382","ENSMUSG00000035382","Pcsk7",21.9024000700148,0,0,6.46188929736583,0,0
"ENSMUSG00000035385","ENSMUSG00000035385","Ccl2",7.69692574256509,26.713244754385,28.1491510849314,73.180438513932,23.6222783646819,49.6789774010076
"ENSMUSG00000035390","ENSMUSG00000035390","Brsk1",1.90455652782738,0,1.05600128963445,4.61563521240417,0.900967064165347,3.2863141857894
"ENSMUSG00000035392","ENSMUSG00000035392","Dennd1a",1901.23885736272,2727.58354391055,2568.84576359598,1174.32476810326,1405.04964714888,1568.46448146894
"ENSMUSG00000035394","ENSMUSG00000035394","Cfap53",1.6955318358098,5.05355438880229,2.38840679070597,7.31688393505042,1.35850582467871,3.30347034180437
"ENSMUSG00000035397","ENSMUSG00000035397","Klf16",188.551096254911,194.282403114649,220.704269533599,111.698372140181,92.7996076090308,93.1122352640329
"ENSMUSG00000035399","ENSMUSG00000035399","Oser1",2299.63922523877,2483.33411679269,2293.04506268597,4033.3714811767,3320.78435612333,3897.5031734699
"ENSMUSG00000035401","ENSMUSG00000035401","2210018M11Rik",542.798610430803,559.926251673117,559.680683506256,626.803261844486,545.085073820035,466.656614382095
"ENSMUSG00000035413","ENSMUSG00000035413","Tmem98",20.9501218061012,14.1891642724182,28.51203482013,20.3087949345783,27.9299789891258,18.6224470528066
"ENSMUSG00000035437","ENSMUSG00000035437","Rabgap1",1684.32723953533,1775.88565212973,1899.30073819443,1685.00355354517,1565.70488651122,1552.69959294904
"ENSMUSG00000035439","ENSMUSG00000035439","Haus8",1081.16687665213,943.630717203083,972.095242445307,880.560905561841,862.621912933706,776.753188688196
"ENSMUSG00000035441","ENSMUSG00000035441","Myo1d",1068.03190349288,1208.06519179534,1286.99648264651,470.720059165889,562.382651899353,373.780214463865
"ENSMUSG00000035443","ENSMUSG00000035443","Thyn1",617.076315016071,467.150946814998,536.448655134298,707.115314540318,680.230133444837,741.611567926474
"ENSMUSG00000035448","ENSMUSG00000035448","Ccr3",90.4664350718005,130.976900976168,225.984275981771,55.38762254885,63.0676944915743,55.8673411584198
"ENSMUSG00000035451","ENSMUSG00000035451","Foxa1",4.76139131956845,6.54884504880838,4.22400515853778,0,4.50483532082674,2.1908761238596
"ENSMUSG00000035455","ENSMUSG00000035455","Fignl1",7757.43343533473,6938.19052680014,7553.11721806461,4824.76564648425,5345.54475078089,3934.35731528657
"ENSMUSG00000035458","ENSMUSG00000035458","Tnni3",4.85093951004922,5.62767439934414,6.56350621197545,7.57961275124159,4.16816561905652,3.64343688148054
"ENSMUSG00000035459","ENSMUSG00000035459","Stab2",418.05015785811,539.18824235189,495.264604838555,1753.0182536711,1656.87843100007,2041.89654743715
"ENSMUSG00000035469","ENSMUSG00000035469","Rcbtb1",485.037709206512,600.814226296734,594.083926399777,394.867454499812,513.024445010308,547.758805116142
